productname,size,newprice,oldprice,link
Seeberger Soft Datteln 200g,SoftS,"2,89",0,https://www.goflink.com//de-DE/shop/product/seeberger-soft-datteln-200g-11010920/
Seeberger Studentenfutter 150g,SeebergerS,"2,99",0,https://www.goflink.com//de-DE/shop/product/seeberger-studentenfutter-150g-11010923/
Walnüsse in der Schale 500g,derS,"0,78","2,59",https://www.goflink.com//de-DE/shop/product/walnusse-in-der-schale-500g-11015096/
Walnüsse in der Schale 500g (USA),SchaleS,"2,59",0,https://www.goflink.com//de-DE/shop/product/walnusse-in-der-schale-500g-usa-11016620/
REWE Bio Heidelbeeren 300g,BioS,"3,19",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-heidelbeeren-300g-11015028/
REWE Bio Himbeeren 300g,BioS,"3,19",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-himbeeren-tiefgefroren-300g-11013117/
Iglo Knoblauch-Duo 60g,IgloS,"0,99",0,https://www.goflink.com//de-DE/shop/product/iglo-knoblauch-duo-60g-11017163/
Iglo Zwiebel-Duo 70g,IgloS,"0,99",0,https://www.goflink.com//de-DE/shop/product/iglo-zwiebel-duo-70g-11015537/
REWE Bio Blattspinat 600g,BioS,"1,99",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-blattspinat-600g-11015023/
REWE Bio Brechbohnen 450g,BioS,"1,29",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-brechbohnen-450g-11015024/
REWE Bio Broccoli 300g,BioS,"1,39",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-broccoli-300g-11015025/
REWE Bio Edamame Junge Sojabohnen 300g,JungeS,"2,49","2,99",https://www.goflink.com//de-DE/shop/product/rewe-bio-edamame-junge-sojabohnen-300g-11015026/
REWE Bio Junge Erbsen Tiefgefroren 450g,ErbsenS,"1,49",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-junge-erbsen-450g-11013006/
Iglo 8 Kräuter Gemischt 55g,KräuterS,"0,99",0,https://www.goflink.com//de-DE/shop/product/iglo-8-krauter-gemischt-55g-11016031/
Iglo Basilikum 50g,IgloS,"0,99",0,https://www.goflink.com//de-DE/shop/product/iglo-basilikum-50g-11016030/
Iglo Petersilie 50g,IgloS,"0,99",0,https://www.goflink.com//de-DE/shop/product/iglo-petersilie-50g-11016028/
Flowergram Everlasting Love Ceramic,EverlastingS,"25,99",0,https://www.goflink.com//de-DE/shop/product/flowergram-everlasting-love-ceramic-11016175/
